Brand,Model,Year,EngineSize,Mileage,Transmission,FuelType,Price
BMW,3 Series,2015.0,2.0,37798,Semi-Auto,Diesel,13995
Mercedes, C Class,2016.0,1.6,39924,Automatic,Diesel,16329
Mercedes, GLC Class,2017.0,2.1,22414,Semi-Auto,Diesel,27799
Mercedes, B Class,2014.0,2.1,31251,Automatic,Diesel,11250
Mercedes, B Class,2019.0,2.0,2888,Semi-Auto,Diesel,23980
Toyota, Auris,2014.0,1.8,44722,Automatic,Hybrid,13995
BMW,X1,2016.0,2.0,8000,Automatic,Petrol,20999
BMW,4 Series,2016.0,2.0,52070,Automatic,Diesel,16299
Audi,A5,2019.0,2.0,10897,Semi-Auto,Diesel,36444
Mercedes, A Class,2016.0,1.6,35933,Manual,Petrol,13890
Audi,Q3,2017.0,1.4,18438,Automatic,Petrol,21490
Volkswagen, Polo,2017.0,1.2,8119,Semi-Auto,Petrol,13990
Vauxhall, Corsa,2018.0,1.4,14160,Manual,Petrol,7699
Hyundai, Ioniq,2018.0,1.6,30381,Semi-Auto,Hybrid,15490
Mercedes, B Class,2011.0,1.5,34000,Automatic,Petrol,6595
Ford, Fusion,2010.0,1.6,26588,Automatic,Petrol,4750
Volkswagen, Scirocco,2015.0,2.0,82004,Manual,Diesel,11912
Volkswagen, Touran,2016.0,1.6,47358,Semi-Auto,Diesel,16495
Mercedes, E Class,2014.0,2.1,54358,Semi-Auto,Diesel,12795
BMW,5 Series,2015.0,2.0,23932,Manual,Diesel,13400
Mercedes, A Class,2019.0,1.3,499,Automatic,Petrol,26250
Audi,A4,2020.0,3.0,38,Automatic,Diesel,49000
Mercedes, A Class,2018.0,4.0,3600,Semi-Auto,Petrol,77500
Ford, Kuga,2016.0,1.5,24739,Automatic,Petrol,16499
Vauxhall, Mokka X,2017.0,1.6,21649,Manual,Petrol,10375
Mercedes, GLC Class,2018.0,2.1,13512,Semi-Auto,Diesel,27902
Mercedes, GLE Class,2017.0,3.0,17599,Semi-Auto,Diesel,31990
Mercedes, GLA Class,2017.0,2.1,30886,Manual,Diesel,16000
Volkswagen, Golf,2019.0,2.0,7549,Semi-Auto,Diesel,23950
Ford, Focus,2019.0,1.0,4591,Manual,Petrol,16495
BMW,2 Series,2019.0,2.0,2664,Semi-Auto,Petrol,23500
BMW,3 Series,2017.0,1.5,55751,Automatic,Petrol,12600
Vauxhall, Mokka X,2016.0,1.4,25000,Automatic,Petrol,11995
Ford, Fiesta,2019.0,1.0,5892,Manual,Petrol,14100
Volkswagen, T-Roc,2019.0,1.5,5528,Semi-Auto,Petrol,22410
Audi,Q3,2020.0,2.0,2015,Semi-Auto,Diesel,28970
Vauxhall, Mokka X,2018.0,1.4,32150,Automatic,Petrol,12290
Mercedes, B Class,2019.0,1.3,12819,Automatic,Petrol,20900
Volkswagen, Touareg,2017.0,3.0,40181,Automatic,Diesel,24472
Skoda, Karoq,2019.0,1.0,10,Manual,Petrol,18990
Hyundai,I10,2016.0,1.2,21473,Semi-Auto,Petrol,8000
BMW,2 Series,2019.0,2.0,5215,Automatic,Petrol,22516
Mercedes, E Class,2014.0,2.1,34840,Semi-Auto,Diesel,13590
Ford, KA,2017.0,1.2,27458,Manual,Petrol,7800
Skoda, Rapid,2017.0,1.2,10000,Manual,Petrol,8699
Mercedes, GLC Class,2016.0,2.1,30000,Automatic,Diesel,26498
Ford, Focus,2016.0,1.5,25286,Manual,Diesel,9797
Vauxhall, Astra,2016.0,1.6,23348,Manual,Petrol,8490
Mercedes, M Class,2014.0,2.1,38833,Semi-Auto,Diesel,19662
Volkswagen, Polo,2017.0,1.2,20028,Manual,Petrol,11291
Ford, Fiesta,2017.0,1.0,13130,Manual,Petrol,10697
Vauxhall, Corsa,2016.0,1.4,33269,Manual,Petrol,6360
Ford, Kuga,2017.0,2.0,34442,Manual,Diesel,15490
Volkswagen, Golf,2019.0,2.0,4978,Semi-Auto,Petrol,30999
Vauxhall, Grandland X,2018.0,1.5,10163,Manual,Diesel,14699
Vauxhall, Astra,2018.0,1.0,24133,Manual,Petrol,9610
Audi,A4,2018.0,1.4,8684,Semi-Auto,Petrol,20945
Toyota, Yaris,2015.0,1.5,15281,Automatic,Hybrid,11498
BMW,M4,2019.0,3.0,152,Semi-Auto,Petrol,43480
Volkswagen, Polo,2016.0,1.0,33721,Manual,Petrol,7999
Audi,A4,2014.0,2.0,56180,Manual,Diesel,9899
Skoda, Karoq,2019.0,2.0,7070,Automatic,Diesel,25500
Mercedes, S Class,2019.0,3.0,11168,Semi-Auto,Diesel,47749
Mercedes, A Class,2015.0,1.5,37274,Manual,Diesel,12299
Vauxhall, Astra,2015.0,1.6,47184,Manual,Diesel,5741
Audi,Q3,2019.0,1.5,2000,Manual,Petrol,25000
Volkswagen, T-Roc,2019.0,1.6,1382,Manual,Diesel,19990
BMW,3 Series,2019.0,2.0,11748,Semi-Auto,Petrol,23991
Vauxhall, Zafira,2016.0,1.6,13857,Manual,Diesel,12422
Vauxhall, Corsa,2014.0,1.4,38896,Manual,Petrol,5700
Volkswagen, T-Roc,2019.0,1.5,760,Semi-Auto,Petrol,24500
Skoda, Superb,2020.0,1.4,15,Semi-Auto,Hybrid,29995
Mercedes, C Class,2019.0,2.0,118,Automatic,Diesel,31539
Ford, KA,2012.0,1.2,57000,Manual,Petrol,5495
Toyota, Aygo,2017.0,1.0,12673,Manual,Petrol,7795
Volkswagen, Golf,2019.0,1.5,4414,Manual,Petrol,19595
Vauxhall, Mokka X,2017.0,1.4,18329,Manual,Petrol,13000
Skoda, Karoq,2019.0,1.6,11899,Automatic,Diesel,19995
BMW,i8,2016.0,1.5,10087,Automatic,Hybrid,48998
Vauxhall, Crossland X,2018.0,1.2,8412,Manual,Petrol,11698
Ford, Fiesta,2017.0,1.5,29797,Manual,Diesel,10998
Skoda, Karoq,2020.0,1.0,6000,Manual,Petrol,20134
Ford, Focus,2017.0,2.0,24399,Manual,Petrol,16958
Toyota, Verso,2016.0,1.8,36318,Semi-Auto,Petrol,12495
Audi,A5,2020.0,2.0,1703,Semi-Auto,Diesel,29490
Volkswagen, Arteon,2019.0,2.0,4800,Automatic,Petrol,32850
Vauxhall, Viva,2017.0,1.0,41340,Manual,Petrol,5999
Hyundai, Ioniq,2018.0,1.6,6897,Semi-Auto,Hybrid,17750
Vauxhall, Astra,2016.0,1.6,68853,Manual,Diesel,7690
Volkswagen, Golf,2014.0,2.0,88709,Manual,Diesel,8499
BMW,3 Series,2020.0,2.0,2725,Semi-Auto,Petrol,36693
BMW,4 Series,2019.0,2.0,1000,Semi-Auto,Petrol,24990
Audi,A3,2019.0,2.0,4891,Semi-Auto,Diesel,24695
Toyota, Aygo,2016.0,1.0,6746,Semi-Auto,Petrol,8000
Audi,RS4,2019.0,2.9,9000,Semi-Auto,Petrol,55495
Toyota, Yaris,2013.0,1.0,65545,Manual,Petrol,4998
Mercedes, B Class,2017.0,2.1,10519,Semi-Auto,Diesel,16995
Ford, Kuga,2018.0,1.5,8646,Automatic,Petrol,18195
Vauxhall, Crossland X,2020.0,1.2,6,Manual,Petrol,13995
Toyota, Avensis,2016.0,1.6,29535,Manual,Diesel,9499
BMW,3 Series,2017.0,2.0,18138,Semi-Auto,Diesel,17490
Volkswagen, Polo,2017.0,1.0,11878,Manual,Petrol,10290
Skoda, Kodiaq,2019.0,2.0,7303,Automatic,Diesel,34995
Vauxhall, Mokka X,2019.0,1.4,11454,Manual,Petrol,12298
Mercedes, GLA Class,2016.0,2.1,65000,Semi-Auto,Diesel,15504
Skoda, Citigo,2016.0,1.0,38581,Manual,Petrol,5995
Ford, Fiesta,2019.0,1.0,350,Manual,Petrol,12450
Volkswagen, Up,2018.0,1.0,12004,Semi-Auto,Petrol,10495
BMW,3 Series,2016.0,2.0,21804,Semi-Auto,Diesel,17490
Ford, Fiesta,2016.0,1.0,45000,Manual,Petrol,7750
Toyota, Prius,2019.0,1.8,6133,Automatic,Hybrid,22750
Volkswagen, T-Roc,2019.0,1.5,5199,Semi-Auto,Petrol,22991
Audi,A6,2017.0,2.0,47990,Automatic,Diesel,15999
Audi,A3,2016.0,1.2,26500,Manual,Petrol,14000
Mercedes, E Class,2019.0,2.0,6311,Automatic,Diesel,26980
Skoda, Fabia,2016.0,1.2,18131,Manual,Petrol,9795
Volkswagen, T-Cross,2019.0,1.0,6,Manual,Petrol,19498
Volkswagen, Golf,2016.0,2.0,49000,Manual,Diesel,14990
Audi,A4,2017.0,2.0,61008,Semi-Auto,Petrol,22495
Volkswagen, Up,2016.0,1.0,13019,Manual,Petrol,7495
Audi,A6,2013.0,2.0,59811,Semi-Auto,Diesel,12998
BMW,4 Series,2019.0,3.0,590,Semi-Auto,Diesel,37990
Volkswagen, Golf,2019.0,2.0,10000,Automatic,Diesel,19250
Audi,A3,2017.0,1.5,18389,Semi-Auto,Petrol,19698
BMW,4 Series,2019.0,2.0,19856,Semi-Auto,Diesel,21998
Hyundai,I30,2015.0,1.6,54755,Manual,Diesel,6998
Mercedes, A Class,2015.0,2.1,39578,Manual,Diesel,13400
BMW,X3,2019.0,2.0,8667,Semi-Auto,Diesel,35991
Ford, Ka+,2018.0,1.2,20867,Manual,Petrol,8500
Ford, Grand C-MAX,2016.0,1.5,15414,Manual,Diesel,10277
BMW,3 Series,2016.0,2.0,24435,Semi-Auto,Diesel,16892
Vauxhall, Grandland X,2019.0,1.5,1752,Manual,Diesel,20990
Toyota, Yaris,2016.0,1.3,10698,Manual,Petrol,10698
Mercedes, GLA Class,2020.0,1.6,2275,Semi-Auto,Petrol,24640
Skoda, Fabia,2018.0,1.0,20894,Manual,Petrol,8895
Audi,A3,2017.0,1.5,28744,Semi-Auto,Petrol,19490
BMW,1 Series,2019.0,1.5,12262,Manual,Petrol,26413
Vauxhall, Mokka X,2018.0,1.4,13076,Manual,Petrol,11990
Ford, KA,2016.0,1.2,6160,Manual,Petrol,6451
Vauxhall, Zafira,2017.0,1.4,33399,Manual,Petrol,11599
Mercedes, A Class,2014.0,2.0,59000,Automatic,Petrol,12950
Ford, Ka+,2018.0,1.2,8169,Manual,Petrol,7799
Vauxhall, Crossland X,2019.0,1.2,16137,Manual,Petrol,11440
Volkswagen, Passat,2011.0,2.0,77700,Manual,Diesel,6995
BMW,5 Series,2019.0,2.0,5800,Automatic,Hybrid,30290
Ford, Focus,2015.0,2.0,38773,Manual,Diesel,12200
Ford, Focus,2016.0,2.0,42524,Manual,Petrol,14699
Hyundai, Ioniq,2020.0,1.6,8000,Automatic,Hybrid,20999
Audi,Q5,2019.0,2.0,5542,Semi-Auto,Diesel,34000
Volkswagen, Tiguan,2018.0,1.4,25458,Manual,Petrol,17795
Skoda, Yeti Outdoor,2017.0,1.2,9699,Semi-Auto,Petrol,13998
Mercedes, C Class,2018.0,2.1,16900,Semi-Auto,Diesel,20489
Skoda, Yeti Outdoor,2017.0,2.0,22379,Manual,Diesel,11291
Skoda, Citigo,2016.0,1.0,28000,Manual,Petrol,7000
Toyota, Corolla,2019.0,1.8,2034,Automatic,Hybrid,22495
Audi, TT,2015.0,2.0,58231,Automatic,Petrol,15299
Volkswagen, Golf,2013.0,2.0,79810,Manual,Diesel,7995
Vauxhall, Adam,2015.0,1.4,37856,Manual,Petrol,8750
Ford, Focus,2014.0,2.0,76000,Manual,Petrol,8990
Mercedes, C Class,2016.0,2.0,23429,Semi-Auto,Hybrid,20998
Audi,A8,2019.0,3.0,2117,Automatic,Diesel,41606
Toyota, Aygo,2018.0,1.0,52253,Manual,Petrol,6991
Volkswagen, Golf,2017.0,1.4,42217,Manual,Petrol,11490
BMW,2 Series,2016.0,2.0,28895,Manual,Diesel,16181
Volkswagen, Polo,2017.0,1.0,9680,Manual,Petrol,10499
Toyota, Aygo,2019.0,1.0,9114,Manual,Petrol,9495
Hyundai,I800,2017.0,2.5,35154,Automatic,Diesel,15985
Ford, Galaxy,2005.0,2.3,114000,Manual,Petrol,1995
Vauxhall, Astra,2017.0,1.0,11150,Manual,Petrol,9998
Audi,A3,2019.0,2.0,1054,Semi-Auto,Petrol,34995
Ford, C-MAX,2019.0,1.0,4087,Manual,Petrol,13998
Ford, Kuga,2017.0,1.5,22865,Manual,Diesel,12800
Skoda, Superb,2018.0,1.5,4578,Manual,Petrol,18698
Volkswagen, Golf,2019.0,2.0,16401,Automatic,Petrol,21699
BMW,2 Series,2017.0,1.5,23610,Automatic,Petrol,15200
Mercedes, C Class,2015.0,2.0,39687,Semi-Auto,Petrol,14698
Ford, Focus,2019.0,1.5,16424,Automatic,Diesel,16230
Vauxhall, Mokka X,2018.0,1.4,14995,Manual,Petrol,13695
Ford, Edge,2019.0,2.0,7015,Semi-Auto,Diesel,32490
Toyota, Aygo,2018.0,1.0,18265,Semi-Auto,Petrol,9200
Audi,A3,2019.0,2.0,6161,Manual,Diesel,19888
Hyundai,I20,2017.0,1.0,24496,Manual,Petrol,8290
Audi,A3,2019.0,1.5,2752,Manual,Petrol,18750
Vauxhall, Astra,2016.0,1.4,39898,Manual,Petrol,8998
Ford, Fiesta,2013.0,1.0,42400,Manual,Petrol,5995
Vauxhall, Corsa,2019.0,1.4,9606,Manual,Petrol,11995
Volkswagen, Polo,2019.0,1.0,5000,Manual,Petrol,17250
Ford, Focus,2019.0,1.0,14195,Manual,Petrol,15750
Volkswagen, Passat,2019.0,1.4,10,Semi-Auto,Hybrid,34498
Volkswagen, Golf,2015.0,1.4,26886,Semi-Auto,Petrol,12990
Audi,A5,2014.0,2.0,44980,Manual,Diesel,12495
Mercedes, A Class,2014.0,2.1,55253,Manual,Diesel,12450
Mercedes, A Class,2018.0,4.0,6800,Automatic,Petrol,89990
Vauxhall, Mokka X,2018.0,1.4,13132,Manual,Petrol,13090
Mercedes, A Class,2017.0,1.6,10839,Semi-Auto,Petrol,15995
Vauxhall, Astra,2013.0,2.0,93517,Manual,Diesel,4560
Volkswagen, Touran,2019.0,1.5,7500,Manual,Petrol,23777
Hyundai, Tucson,2017.0,1.6,24230,Manual,Petrol,12490
Volkswagen, Polo,2016.0,1.2,21364,Manual,Petrol,10995
Audi,A8,2017.0,3.0,6479,Semi-Auto,Diesel,38995
Ford, S-MAX,2017.0,2.0,50668,Manual,Diesel,14090
Skoda, Fabia,2019.0,1.0,11249,Manual,Petrol,11795
Vauxhall, Mokka X,2017.0,1.6,46783,Manual,Petrol,9490
BMW,1 Series,2019.0,1.5,4061,Semi-Auto,Petrol,21998
Ford, Galaxy,2019.0,2.0,5593,Manual,Diesel,26500
Toyota, Yaris,2017.0,1.5,13873,Manual,Petrol,10495
Ford, Kuga,2015.0,2.0,123000,Manual,Diesel,7992
Volkswagen, Polo,2018.0,1.0,4500,Manual,Petrol,12991
BMW,X6,2017.0,3.0,42000,Automatic,Diesel,31990
Volkswagen, Tiguan Allspace,2019.0,1.5,4181,Automatic,Petrol,27766
Ford, Kuga,2019.0,1.5,273,Manual,Diesel,22800
BMW,3 Series,2017.0,2.0,25533,Semi-Auto,Petrol,21298
Ford, Fiesta,2018.0,1.1,26907,Manual,Petrol,9290
Toyota, Corolla,2019.0,1.8,10124,Automatic,Hybrid,21490
Ford, Focus,2008.0,1.0,91000,Manual,Petrol,3000
Vauxhall, Crossland X,2019.0,1.2,23000,Manual,Petrol,9995
Vauxhall, Corsa,2019.0,1.4,20350,Manual,Petrol,9499
Hyundai,I30,2016.0,1.4,26199,Manual,Petrol,8417
Toyota, Aygo,2017.0,1.0,14400,Manual,Petrol,9495
Ford, Fiesta,2017.0,1.0,23060,Manual,Petrol,8300
Ford, S-MAX,2019.0,2.0,13156,Manual,Diesel,24500
Skoda, Karoq,2019.0,2.0,3737,Manual,Diesel,25995
Volkswagen, Touran,2015.0,1.6,80580,Manual,Diesel,8200
Mercedes, C Class,2019.0,1.5,2000,Semi-Auto,Petrol,26899
Mercedes, GLA Class,2017.0,1.6,13341,Semi-Auto,Petrol,23192
Ford, S-MAX,2015.0,2.0,55474,Semi-Auto,Diesel,14990
Audi,A3,2019.0,1.5,6395,Automatic,Petrol,22195
Volkswagen, Tiguan Allspace,2019.0,2.0,3698,Automatic,Diesel,30299
BMW,1 Series,2015.0,2.0,45000,Automatic,Diesel,13490
Vauxhall, Corsa,2019.0,1.4,19365,Manual,Petrol,9495
Vauxhall, Mokka,2016.0,1.4,26415,Automatic,Petrol,11495
Hyundai,I10,2017.0,1.2,18600,Manual,Petrol,6699
Mercedes, E Class,2017.0,2.0,27000,Automatic,Diesel,21990
Volkswagen, Up,2017.0,0.0,24444,Manual,Petrol,8000
Audi,Q5,2020.0,2.0,6500,Semi-Auto,Petrol,36000
Mercedes, GLE Class,2016.0,3.0,23606,Automatic,Diesel,29579
Vauxhall, Astra,2017.0,1.6,45214,Semi-Auto,Diesel,9997
Audi,A6,2018.0,1.8,9452,Semi-Auto,Petrol,23489
Vauxhall, Mokka,2016.0,1.6,31048,Manual,Petrol,9299
Toyota, Yaris,2018.0,1.5,8676,Manual,Petrol,10450
Mercedes, C Class,2014.0,2.1,53144,Semi-Auto,Diesel,13791
Skoda, Octavia,2017.0,1.4,20288,Manual,Petrol,12990
Audi,RS6,2017.0,4.0,18881,Automatic,Petrol,61490
Vauxhall, Astra,2017.0,1.4,33237,Manual,Petrol,9999
Volkswagen, Golf,2018.0,1.5,25559,Manual,Petrol,15995
Volkswagen, Polo,2017.0,1.0,31837,Manual,Petrol,8699
Toyota, Aygo,2014.0,1.0,27569,Manual,Petrol,5500
Volkswagen, Golf SV,2015.0,1.4,47344,Manual,Petrol,9295
Vauxhall, Corsa,2017.0,1.4,5965,Manual,Petrol,8350
Ford, Focus,2012.0,1.6,31626,Manual,Petrol,6650
Ford, Fiesta,2015.0,1.2,78000,Manual,Petrol,5995
Audi,Q3,2016.0,2.0,19122,Manual,Diesel,19291
Vauxhall, Mokka X,2017.0,1.6,25443,Automatic,Diesel,12396
Vauxhall, Corsa,2016.0,1.4,27149,Manual,Petrol,5420
Vauxhall, Corsa,2017.0,1.4,36234,Manual,Petrol,7999
Volkswagen, T-Roc,2019.0,1.5,2520,Manual,Petrol,23999
Ford, Kuga,2014.0,2.0,42342,Manual,Diesel,9356
Audi,A3,2016.0,2.0,60901,Manual,Diesel,9712
Vauxhall, Corsa,2015.0,1.0,21281,Manual,Petrol,7995
BMW,3 Series,2020.0,2.0,570,Semi-Auto,Petrol,26999
Toyota, Yaris,2014.0,1.5,26509,Automatic,Hybrid,9100
Volkswagen, Tiguan,2017.0,1.4,21234,Manual,Petrol,17500
Vauxhall, Astra,2017.0,1.4,21649,Automatic,Petrol,11641
Toyota, Aygo,2019.0,1.0,12565,Manual,Petrol,9833
BMW,4 Series,2016.0,2.0,37484,Automatic,Diesel,15750
Vauxhall, Insignia,2018.0,1.6,24684,Manual,Diesel,12799
Mercedes, CLS Class,2016.0,3.0,28415,Semi-Auto,Diesel,21490
Toyota, Auris,2016.0,1.2,9976,Automatic,Petrol,11968
Vauxhall, Insignia,2016.0,1.6,41706,Manual,Diesel,8617
Audi,Q3,2017.0,1.4,36102,Manual,Petrol,16500
BMW,X2,2019.0,2.0,929,Semi-Auto,Petrol,23000
Volkswagen, Golf,2017.0,1.6,29328,Semi-Auto,Diesel,14690
Volkswagen, Golf,2019.0,1.0,15706,Manual,Petrol,15990
Ford, EcoSport,2017.0,1.0,21500,Manual,Petrol,9750
BMW,5 Series,2016.0,2.0,52889,Automatic,Diesel,14280
Audi,A3,2015.0,1.4,51607,Manual,Petrol,12201
Vauxhall, Mokka,2016.0,1.6,50556,Manual,Diesel,8000
Ford, EcoSport,2019.0,1.5,6770,Manual,Diesel,15999
Audi,A3,2016.0,1.0,18617,Manual,Petrol,13000
Mercedes, A Class,2015.0,1.5,42379,Manual,Diesel,11869
Volkswagen, Polo,2019.0,2.0,2658,Semi-Auto,Petrol,18989
Volkswagen, Golf,2014.0,2.0,113000,Manual,Diesel,6395
Hyundai, Tucson,2017.0,1.7,35828,Semi-Auto,Diesel,14298
BMW,i3,2017.0,0.0,24041,Automatic,Hybrid,21495
Audi,SQ5,2015.0,3.0,79000,Automatic,Diesel,19950
BMW,4 Series,2017.0,3.0,23910,Automatic,Petrol,25488
Vauxhall, Astra,2014.0,2.0,75415,Semi-Auto,Diesel,5999
Ford, Ka+,2018.0,1.2,12405,Manual,Petrol,7950
Toyota,GT86,2013.0,2.0,28335,Automatic,Petrol,11599
Audi,Q3,2020.0,1.5,2183,Semi-Auto,Petrol,36900
Ford, Fiesta,2016.0,1.0,21975,Manual,Petrol,8999
Ford, Focus,2019.0,1.0,5920,Manual,Petrol,17790
Mercedes, C Class,2018.0,2.1,28248,Automatic,Diesel,18500
Skoda, Fabia,2016.0,1.2,27003,Manual,Petrol,7895
Toyota, Aygo,2019.0,1.0,2600,Manual,Petrol,9495
Mercedes, GLE Class,2019.0,3.0,5862,Automatic,Petrol,57995
Volkswagen, Golf,2016.0,2.0,35000,Manual,Diesel,13990
Ford, S-MAX,2017.0,2.0,33843,Manual,Diesel,19061
Ford, Fiesta,2016.0,1.0,15411,Semi-Auto,Petrol,11498
Volkswagen, Sharan,2019.0,1.4,1438,Semi-Auto,Petrol,25490
Mercedes, V Class,2019.0,2.1,20578,Manual,Diesel,17699
Volkswagen, Sharan,2019.0,2.0,10817,Semi-Auto,Diesel,22989
Volkswagen, CC,2015.0,2.0,68539,Manual,Diesel,9225
Toyota, Aygo,2018.0,1.0,6364,Manual,Petrol,8595
Ford, Mondeo,2015.0,2.0,150890,Manual,Diesel,5795
BMW,5 Series,2018.0,3.0,25411,Semi-Auto,Diesel,28000
Ford, Fiesta,2017.0,1.0,17226,Manual,Petrol,9500
Volkswagen, Polo,2016.0,1.0,11685,Manual,Petrol,9998
Volkswagen, Golf,2019.0,2.0,5150,Manual,Diesel,19990
Skoda, Fabia,2019.0,1.0,9071,Manual,Petrol,8800
Audi,Q3,2017.0,1.4,40047,Semi-Auto,Petrol,16647
Skoda, Superb,2019.0,2.0,4000,Semi-Auto,Petrol,26000
Audi,Q7,2019.0,3.0,7500,Automatic,Diesel,45995
Toyota, Aygo,2018.0,1.0,18100,Manual,Petrol,7098
Skoda, Superb,2017.0,2.0,12369,Semi-Auto,Diesel,19441
Hyundai, Tucson,2017.0,1.6,8169,Automatic,Petrol,17390
Vauxhall, Zafira Tourer,2015.0,1.4,50000,Manual,Petrol,8500
Ford, Kuga,2018.0,1.5,4368,Manual,Petrol,20250
Ford, Focus,2018.0,1.0,965,Manual,Petrol,20995
Mercedes, GLC Class,2017.0,2.1,31995,Semi-Auto,Diesel,22699
Audi,A1,2017.0,1.6,28200,Manual,Diesel,12100
BMW,6 Series,2016.0,3.0,24600,Semi-Auto,Diesel,23595
Volkswagen, Golf,2014.0,2.0,78151,Manual,Diesel,8798
Volkswagen, Tiguan,2017.0,2.0,46912,Automatic,Diesel,18000
Hyundai,I10,2018.0,1.0,13678,Manual,Petrol,7490
Vauxhall, Zafira,2017.0,1.4,22430,Manual,Petrol,11698
Toyota, Prius,2019.0,1.8,3650,Automatic,Hybrid,27999
Audi,A4,2017.0,1.4,26650,Manual,Petrol,20000
Audi,Q5,2018.0,2.0,12447,Semi-Auto,Diesel,26995
Ford, Grand C-MAX,2017.0,2.0,21689,Manual,Diesel,12491
Vauxhall, Corsa,2017.0,1.4,10758,Manual,Petrol,7690
Ford, Kuga,2017.0,1.5,20549,Manual,Diesel,15991
Ford, Fiesta,2016.0,1.2,12884,Manual,Petrol,8990
Vauxhall, Adam,2016.0,1.4,29386,Manual,Petrol,8495
BMW,2 Series,2016.0,2.0,67370,Automatic,Petrol,11795
Hyundai,I10,2014.0,1.0,44047,Manual,Petrol,4795
Ford, Focus,2019.0,1.5,14464,Automatic,Diesel,18450
Volkswagen, Golf,2020.0,2.0,2000,Semi-Auto,Diesel,25491
Volkswagen, Golf,2019.0,2.0,9977,Semi-Auto,Petrol,29490
Mercedes, E Class,2017.0,2.0,15815,Automatic,Diesel,21156
Vauxhall, Mokka X,2019.0,1.4,6887,Manual,Petrol,14995
Volkswagen, Polo,2016.0,1.2,32000,Manual,Petrol,9990
Mercedes, C Class,2017.0,2.1,72400,Automatic,Diesel,16000
Mercedes, GLA Class,2016.0,2.1,16928,Manual,Diesel,16995
Volkswagen, Golf SV,2019.0,1.5,5000,Semi-Auto,Petrol,19790
Volkswagen, Golf SV,2019.0,1.5,3170,Semi-Auto,Petrol,22485
Ford, Fiesta,2017.0,1.0,33000,Manual,Petrol,8600
Skoda, Fabia,2020.0,1.0,100,Manual,Petrol,14799
Vauxhall, Ampera,2014.0,0.0,50486,Automatic,Hybrid,10495
Vauxhall, Zafira,2017.0,1.4,24263,Manual,Petrol,12490
Toyota, Corolla,2019.0,1.8,3993,Automatic,Hybrid,21491
Volkswagen, Tiguan,2019.0,2.0,9037,Semi-Auto,Diesel,29206
Vauxhall, Corsa,2010.0,1.2,59823,Manual,Petrol,3995
Volkswagen, Arteon,2019.0,2.0,11412,Semi-Auto,Diesel,25990
Ford, Fiesta,2018.0,1.0,6144,Manual,Petrol,10656
Toyota, Aygo,2017.0,1.0,13951,Manual,Petrol,7490
Ford, B-MAX,2015.0,1.6,52515,Semi-Auto,Petrol,5991
BMW,X1,2016.0,2.0,15605,Semi-Auto,Diesel,19000
Vauxhall, Astra,2017.0,1.4,30821,Manual,Petrol,10599
Ford, Fiesta,2015.0,1.2,26607,Manual,Petrol,6959
Ford, Ka+,2018.0,1.2,19318,Manual,Petrol,7520
Audi,Q5,2010.0,2.0,77295,Manual,Diesel,9299
Toyota, Aygo,2018.0,1.0,28809,Manual,Petrol,6798
Toyota, Auris,2014.0,1.8,58017,Automatic,Hybrid,9698
Mercedes, C Class,2019.0,1.5,5937,Semi-Auto,Petrol,29000
Audi,Q2,2019.0,1.6,4300,Manual,Diesel,27995
Volkswagen, Polo,2014.0,1.4,28709,Manual,Diesel,7995
BMW,X2,2018.0,2.0,25660,Semi-Auto,Diesel,24530
Ford, Fiesta,2019.0,1.0,281,Manual,Petrol,15399
Ford, Focus,2013.0,1.6,34521,Manual,Petrol,6790
Audi,A3,2019.0,1.5,9476,Semi-Auto,Petrol,23990
Ford, Kuga,2017.0,1.5,25971,Manual,Petrol,11700
Ford, Fiesta,2018.0,1.0,21528,Manual,Petrol,12991
BMW,1 Series,2017.0,3.0,15985,Semi-Auto,Petrol,22490
Volkswagen, T-Cross,2020.0,1.0,2255,Manual,Petrol,22491
Mercedes, A Class,2016.0,1.5,81475,Manual,Diesel,10799
Volkswagen, Golf,2016.0,1.6,58821,Manual,Diesel,8698
Ford, Focus,2016.0,2.0,35000,Manual,Petrol,14500
Ford, Fiesta,2017.0,1.0,20993,Manual,Petrol,9999
BMW,X3,2019.0,3.0,999,Semi-Auto,Diesel,42795
Ford, KA,2014.0,1.2,40770,Manual,Petrol,4340
Vauxhall, Meriva,2016.0,1.4,51279,Manual,Petrol,7000
Audi,A1,2016.0,1.4,23640,Manual,Petrol,11999
Audi,A4,2017.0,2.0,80005,Manual,Diesel,13298
Volkswagen, Golf,2016.0,1.4,44396,Manual,Petrol,11100
Skoda, Yeti,2016.0,2.0,29000,Manual,Diesel,12295
Hyundai,I10,2019.0,1.0,100,Manual,Petrol,9190
Vauxhall, Astra,2017.0,1.4,12000,Manual,Petrol,9495
Volkswagen, CC,2015.0,1.4,36040,Semi-Auto,Petrol,11450
Ford, Fiesta,2016.0,1.0,30654,Manual,Petrol,7998
Audi,A3,2016.0,1.6,14931,Manual,Diesel,13862
Skoda, Superb,2018.0,2.0,4067,Manual,Diesel,19275
Volkswagen, Up,2017.0,1.0,35285,Manual,Petrol,7990
Vauxhall, Astra,2018.0,1.0,7363,Manual,Petrol,12599
Audi,A3,2019.0,1.6,4705,Manual,Diesel,23450
Mercedes, C Class,2014.0,2.1,61616,Semi-Auto,Diesel,11133
