Brand,Model,Year,EngineSize,Mileage,Transmission,FuelType,Price
Vauxhall, Corsa,2017.0,1.4,12933,Manual,Petrol,8250
Mercedes, C Class,2017.0,2.1,22011,Automatic,Diesel,20249
Ford, B-MAX,2017.0,1.6,34961,Semi-Auto,Petrol,9300
Ford, Fiesta,2017.0,1.0,7391,Manual,Petrol,9200
Vauxhall, Corsa,2019.0,1.4,676,Manual,Petrol,10490
BMW,6 Series,2016.0,3.0,62156,Automatic,Diesel,17490
Mercedes, C Class,2019.0,1.5,15184,Semi-Auto,Petrol,25149
Ford, Focus,2019.0,2.3,4288,Manual,Petrol,27200
Volkswagen, Golf,2016.0,1.6,40404,Manual,Diesel,11298
Audi,A6,2015.0,3.0,73699,Semi-Auto,Diesel,14992
Ford, Focus,2019.0,2,"2,992",Automatic,Diesel," 22,660"
Volkswagen, T-Roc,2020.0,2.0,3500,Semi-Auto,Diesel,26790
Volkswagen, Polo,2016.0,1.0,38334,Manual,Petrol,8495
Ford, Fiesta,2018.0,1.0,34486,Manual,Petrol,10234
Ford, Fiesta,2016.0,1.2,35180,Manual,Petrol,7398
Mercedes, E Class,2019.0,2.0,10250,Semi-Auto,Diesel,24780
BMW,2 Series,2019.0,2.0,7755,Semi-Auto,Diesel,22991
Hyundai, Tucson,2019.0,1.6,6500,Automatic,Petrol,22450
Audi,Q2,2019.0,1.6,7800,Manual,Diesel,23750
Ford, Fiesta,2017.0,1.0,22788,Manual,Petrol,10498
Vauxhall, Astra,2017.0,1.4,49930,Manual,Petrol,7663
Volkswagen, Up,2014.0,1.0,80324,Manual,Petrol,3495
Hyundai,I30,2016.0,1.4,29465,Manual,Petrol,7998
Mercedes, C Class,2019.0,2.0,7917,Automatic,Petrol,24890
Audi,A1,2017.0,1.0,15017,Semi-Auto,Petrol,13700
Vauxhall, Corsa,2016.0,1.4,15631,Manual,Petrol,7490
Ford, Kuga,2015.0,2.0,63612,Manual,Diesel,11499
Toyota, Yaris,2017.0,1.5,13420,Manual,Petrol,10195
Ford, Fiesta,2016.0,1.0,12985,Manual,Petrol,10250
Ford, Fiesta,2016.0,1.2,40000,Manual,Petrol,5990
Hyundai, Ioniq,2019.0,1.6,9950,Automatic,Hybrid,19981
Hyundai, Kona,2018.0,1.0,10326,Manual,Petrol,13995
Vauxhall, Astra,2017.0,1.0,23000,Manual,Petrol,10881
Audi,A3,2016.0,1.4,18725,Manual,Petrol,14000
Volkswagen, T-Cross,2019.0,1.0,2500,Manual,Petrol,19495
BMW,5 Series,2015.0,2.0,45152,Semi-Auto,Diesel,14998
Mercedes, E Class,2018.0,2.0,11052,Semi-Auto,Diesel,24490
Mercedes, C Class,2018.0,2.0,4898,Semi-Auto,Diesel,29099
Mercedes, CLA Class,2015.0,2.1,27778,Automatic,Diesel,15000
Mercedes, A Class,2016.0,2.1,45000,Automatic,Diesel,15000
BMW,3 Series,2016.0,2.0,59833,Manual,Diesel,12950
BMW,X6,2019.0,3.0,2519,Semi-Auto,Petrol,66750
Vauxhall, Meriva,2017.0,1.6,65530,Manual,Diesel,6999
Hyundai,IX20,2017.0,1.4,19363,Manual,Petrol,8690
Mercedes, C Class,2019.0,3.0,5367,Semi-Auto,Petrol,40890
Volkswagen, Polo,2019.0,1.0,6000,Manual,Petrol,14889
Audi,Q2,2016.0,1.4,23426,Manual,Petrol,19995
Volkswagen, Passat,2015.0,2.0,61620,Manual,Diesel,9999
BMW,7 Series,2020.0,3.0,10300,Semi-Auto,Diesel,55489
Ford, Ka+,2018.0,1.2,25000,Manual,Petrol,8261
Hyundai,I30,2019.0,2.0,2938,Manual,Petrol,23469
Vauxhall, Corsa,2019.0,1.4,11492,Manual,Petrol,10200
Ford, C-MAX,2016.0,1.5,13580,Semi-Auto,Diesel,10500
Volkswagen, Polo,2018.0,1.0,14597,Manual,Petrol,12990
Ford, Kuga,2016.0,2.0,22441,Manual,Diesel,13295
Skoda, Fabia,2019.0,1.0,6260,Manual,Petrol,10950
Vauxhall, Corsa,2015.0,1.2,76299,Manual,Petrol,5295
Vauxhall, Mokka X,2019.0,1.6,22679,Manual,Diesel,13985
Volkswagen, Polo,2016.0,1.2,19000,Semi-Auto,Petrol,12500
Ford, Fiesta,2011.0,1.2,49971,Manual,Petrol,5995
Volkswagen, Polo,2017.0,1.0,28063,Manual,Petrol,9890
Volkswagen, Golf,2016.0,2.0,78000,Manual,Diesel,11490
Volkswagen, Polo,2013.0,1.4,37720,Manual,Petrol,8100
Toyota, Aygo,2016.0,1.0,18393,Manual,Petrol,6272
Audi,Q5,2019.0,2.0,4537,Automatic,Diesel,35390
Vauxhall, Corsa,2016.0,1.4,31247,Manual,Petrol,6700
Volkswagen, Amarok,2015.0,2.0,49961,Manual,Diesel,13998
Skoda, Rapid,2016.0,1.2,42379,Manual,Petrol,6995
Hyundai,I20,2017.0,1.4,25650,Automatic,Petrol,8795
Skoda, Kodiaq,2019.0,1.5,14750,Automatic,Petrol,21700
Vauxhall, Combo Life,2019.0,1.5,6950,Manual,Diesel,13998
Volkswagen, Golf,2019.0,1.6,2500,Manual,Diesel,18500
Ford, Focus,2019.0,1.5,16778,Manual,Diesel,15530
Ford, Fiesta,2018.0,1.0,9610,Manual,Petrol,12191
Ford, Fiesta,2016.0,1.0,38830,Manual,Petrol,8698
Audi,A5,2019.0,2.0,5200,Semi-Auto,Petrol,29950
Hyundai, Tucson,2019.0,1.6,3400,Manual,Diesel,19199
Skoda, Octavia,2018.0,1.5,26001,Manual,Petrol,11600
Skoda, Yeti Outdoor,2017.0,1.2,42223,Semi-Auto,Petrol,12450
Volkswagen, Golf,2016.0,1.6,36376,Manual,Diesel,11495
Skoda, Karoq,2018.0,1.5,11100,Automatic,Petrol,19995
BMW,3 Series,2017.0,2.0,48604,Semi-Auto,Diesel,14990
Skoda, Superb,2016.0,1.4,12180,Semi-Auto,Petrol,16498
BMW,X3,2018.0,2.0,13034,Automatic,Diesel,30990
Mercedes, A Class,2019.0,1.3,8854,Automatic,Petrol,23549
Toyota, Aygo,2017.0,1.0,8973,Automatic,Petrol,8800
Ford, Mondeo,2018.0,2.0,11171,Automatic,Petrol,19500
Vauxhall, Mokka,2014.0,1.7,52824,Manual,Diesel,7299
Mercedes, C Class,2017.0,2.1,15104,Automatic,Diesel,25232
Skoda, Octavia,2016.0,1.6,81748,Manual,Diesel,8099
Hyundai,I10,2019.0,1.0,3500,Manual,Petrol,9250
BMW,5 Series,2019.0,2.0,999,Automatic,Diesel,30995
Ford, Focus,2019.0,1.5,10690,Automatic,Diesel,18990
Volkswagen, Polo,2010.0,1.2,95400,Manual,Petrol,3350
Vauxhall, Corsa,2016.0,1.2,27091,Manual,Petrol,6208
Mercedes, GLA Class,2017.0,2.1,20960,Semi-Auto,Diesel,20995
Vauxhall, Adam,2019.0,1.2,15,Manual,Petrol,10385
Toyota, Verso,2009.0,2.0,131797,Manual,Diesel,2300
Toyota, C-HR,2020.0,2.0,3798,Automatic,Hybrid,28991
Mercedes, E Class,2017.0,2.0,7898,Semi-Auto,Diesel,23499
Skoda, Octavia,2019.0,1.6,13752,Manual,Diesel,12999
Skoda, Fabia,2017.0,1.0,16700,Manual,Petrol,8995
Audi,A1,2016.0,2.0,18270,Manual,Petrol,19512
Volkswagen, Caravelle,2019.0,2.0,5434,Semi-Auto,Diesel,42999
BMW,1 Series,2019.0,1.5,12250,Manual,Diesel,18998
Ford, Focus,2018.0,2.0,14384,Manual,Petrol,17891
Volkswagen, T-Roc,2018.0,2.0,15034,Manual,Diesel,19980
Audi,Q7,2017.0,3.0,21728,Automatic,Diesel,35888
Volkswagen, Polo,2019.0,1.0,2225,Semi-Auto,Petrol,19849
Ford, Edge,2016.0,2.0,36142,Automatic,Diesel,19199
Hyundai, Kona,2018.0,1.0,23387,Manual,Petrol,12495
Ford, Fiesta,2018.0,1.1,7471,Manual,Petrol,10200
BMW,3 Series,2017.0,1.5,22000,Manual,Petrol,14000
Volkswagen, Tiguan,2017.0,1.4,30935,Manual,Petrol,17995
Skoda, Citigo,2018.0,1.0,1852,Manual,Petrol,8200
Toyota, Yaris,2017.0,1.5,26500,Manual,Petrol,10395
BMW,2 Series,2019.0,1.5,1000,Semi-Auto,Petrol,22480
Mercedes, C Class,2017.0,2.1,26145,Automatic,Diesel,21498
Mercedes, A Class,2019.0,1.5,17341,Semi-Auto,Diesel,18780
Vauxhall, Astra,2017.0,1.4,26668,Automatic,Petrol,10087
Ford, Fiesta,2017.0,1.0,9150,Manual,Petrol,9150
BMW,3 Series,2016.0,2.0,34657,Manual,Diesel,12400
Volkswagen, Shuttle,2018.0,2.0,3768,Semi-Auto,Diesel,28900
Vauxhall, Mokka,2016.0,1.4,9437,Automatic,Petrol,10998
Ford, Fiesta,2018.0,1.0,17050,Manual,Petrol,11490
Ford, Focus,2016.0,2.0,29229,Manual,Diesel,12792
Skoda, Yeti Outdoor,2017.0,1.2,28244,Manual,Petrol,14490
Skoda, Octavia,2019.0,1.5,4631,Automatic,Petrol,19495
Ford, Focus,2017.0,1.0,13601,Manual,Petrol,11800
Audi,A4,2015.0,2.0,36081,Manual,Diesel,12698
Ford, C-MAX,2017.0,1.0,15650,Manual,Petrol,10690
Ford, Kuga,2017.0,2.0,23237,Manual,Diesel,15995
Ford, Kuga,2018.0,2.0,40658,Manual,Diesel,16489
Volkswagen, Golf,2016.0,1.4,20053,Manual,Petrol,10195
Ford, Focus,2019.0,1.0,4581,Manual,Petrol,18795
Mercedes, A Class,2019.0,2.0,2850,Semi-Auto,Petrol,26979
Mercedes, E Class,2018.0,3.0,9037,Semi-Auto,Diesel,30995
Toyota, Aygo,2017.0,1.0,26333,Manual,Petrol,5790
Hyundai, Ioniq,2019.0,1.6,8569,Automatic,Hybrid,19000
Volkswagen, Golf,2016.0,1.4,20045,Manual,Petrol,12495
Mercedes, S Class,2019.0,4.0,3671,Automatic,Petrol,104590
Ford, Fiesta,2018.0,1.0,5912,Manual,Petrol,15000
Volkswagen, Passat,2019.0,2.0,2576,Semi-Auto,Petrol,25990
Ford, Fiesta,2017.0,1.0,16683,Automatic,Petrol,10699
Hyundai,I10,2016.0,1.0,12938,Manual,Petrol,7000
Volkswagen, Up,2018.0,1.0,12500,Manual,Petrol,8750
Volkswagen, T-Roc,2019.0,1.5,12828,Manual,Petrol,19995
Vauxhall, Corsa,2015.0,1.2,51000,Manual,Petrol,4999
Audi,A4,2019.0,2.0,4426,Automatic,Diesel,24400
Mercedes, CLA Class,2016.0,2.1,82100,Automatic,Diesel,13295
Ford, Focus,2018.0,1.0,15420,Manual,Petrol,12399
BMW,3 Series,2019.0,2.0,5687,Semi-Auto,Diesel,25995
Toyota, Aygo,2017.0,1.0,13991,Manual,Petrol,7795
Skoda, Fabia,2016.0,1.2,37671,Manual,Petrol,7490
Volkswagen, Golf,2017.0,2.0,26027,Manual,Diesel,17500
Ford, Kuga,2018.0,1.5,17243,Manual,Diesel,16999
Toyota, Aygo,2017.0,1.0,8110,Semi-Auto,Petrol,10299
Ford, EcoSport,2016.0,1.5,45397,Automatic,Petrol,9200
BMW,4 Series,2018.0,2.0,9544,Automatic,Petrol,23999
Vauxhall, Corsa,2019.0,1.4,746,Manual,Petrol,10495
Ford, Edge,2017.0,2.0,22930,Manual,Diesel,19995
BMW,X1,2017.0,2.0,17962,Semi-Auto,Petrol,21250
BMW,3 Series,2014.0,2.0,52106,Semi-Auto,Diesel,12890
Ford, Fiesta,2018.0,1.0,22140,Manual,Petrol,11000
Volkswagen, T-Roc,2019.0,1.5,6500,Manual,Petrol,19300
Ford, Fiesta,2018.0,1.0,116,Manual,Petrol,12500
BMW,X4,2019.0,2.0,4832,Semi-Auto,Diesel,35694
Mercedes, CLA Class,2015.0,1.6,17500,Automatic,Petrol,15400
Skoda, Superb,2019.0,2.0,7563,Semi-Auto,Diesel,23995
Volkswagen, Polo,2019.0,1.0,15527,Manual,Petrol,12100
Audi,A1,2013.0,1.4,33013,Manual,Petrol,9480
Audi,A4,2017.0,2.0,31214,Semi-Auto,Diesel,19495
BMW,4 Series,2019.0,2.0,7292,Semi-Auto,Diesel,26550
Skoda, Fabia,2019.0,1.0,9670,Manual,Petrol,8999
Volkswagen, Golf,2019.0,1.5,5916,Semi-Auto,Petrol,20900
Volkswagen, Polo,2017.0,1.2,8861,Semi-Auto,Petrol,13495
Volkswagen, Caddy Maxi Life,2019.0,2.0,1374,Semi-Auto,Diesel,24295
Volkswagen, Tiguan,2018.0,2.0,6082,Automatic,Diesel,20399
Ford, Focus,2015.0,1.0,43361,Manual,Petrol,7698
Volkswagen, Arteon,2019.0,2.0,7891,Semi-Auto,Diesel,23240
Skoda, Octavia,2017.0,1.4,29025,Manual,Petrol,12999
Audi,Q2,2017.0,1.0,31475,Manual,Petrol,14759
Volkswagen, Tiguan,2018.0,2.0,11407,Manual,Diesel,21999
Ford, Focus,2015.0,1.6,30000,Semi-Auto,Petrol,7795
BMW,X2,2019.0,2.0,123,Automatic,Diesel,29374
BMW,5 Series,2019.0,2.0,12568,Automatic,Petrol,22900
Mercedes, C Class,2016.0,2.1,59625,Semi-Auto,Diesel,18350
BMW,3 Series,2019.0,2.0,1000,Semi-Auto,Diesel,30995
Vauxhall, Crossland X,2018.0,1.6,10253,Manual,Diesel,10799
Volkswagen, Golf,2020.0,2.0,3000,Automatic,Diesel,21450
Mercedes, C Class,2019.0,2.0,14640,Semi-Auto,Diesel,21290
Skoda, Yeti Outdoor,2017.0,1.2,3654,Semi-Auto,Petrol,15988
Volkswagen, Polo,2016.0,1.4,8112,Manual,Diesel,10990
Volkswagen, Golf,2014.0,2.0,40192,Automatic,Diesel,12999
BMW,X5,2019.0,3.0,5209,Semi-Auto,Diesel,47480
Volkswagen, Golf,2016.0,2.0,22927,Manual,Diesel,16698
Volkswagen, Golf,2017.0,2.0,24000,Manual,Diesel,12495
Volkswagen, Golf,2017.0,2.0,19585,Manual,Diesel,18990
Mercedes, C Class,2015.0,1.6,50299,Manual,Diesel,12599
Audi,A3,2019.0,1.6,11252,Manual,Diesel,22262
Volkswagen, Passat,2019.0,2.0,30,Semi-Auto,Diesel,26498
Hyundai,I40,2016.0,1.7,45518,Semi-Auto,Diesel,10995
Mercedes, E Class,2019.0,2.0,15156,Automatic,Diesel,25276
Toyota, Yaris,2017.0,1.3,21808,Manual,Petrol,10999
Volkswagen, Golf,2018.0,1.6,850,Semi-Auto,Petrol,18000
BMW,3 Series,2019.0,2.0,9850,Automatic,Diesel,31990
Ford, Kuga,2019.0,1.5,8694,Manual,Petrol,19990
Skoda, Octavia,2018.0,1.6,13459,Manual,Diesel,12998
Mercedes, C Class,2015.0,2.1,85275,Automatic,Diesel,12300
Toyota, Aygo,2017.0,1.0,16076,Manual,Petrol,7150
BMW,3 Series,2015.0,2.0,63981,Semi-Auto,Diesel,13490
Audi,A1,2016.0,1.4,11180,Manual,Petrol,12495
Vauxhall, Grandland X,2018.0,1.2,6947,Manual,Petrol,17995
Ford, Focus,2019.0,1.0,10998,Manual,Petrol,17000
BMW,X5,2015.0,3.0,60749,Automatic,Diesel,23990
Toyota, Corolla,2019.0,2.0,9107,Automatic,Hybrid,21490
BMW,X1,2017.0,2.0,33514,Automatic,Diesel,18900
Audi,A6,2019.0,2.0,15700,Semi-Auto,Diesel,28360
Mercedes, C Class,2019.0,1.5,14005,Semi-Auto,Petrol,20349
Volkswagen, Golf,2019.0,2.0,8012,Semi-Auto,Diesel,20290
Mercedes, E Class,2019.0,3.0,9722,Semi-Auto,Petrol,49000
Audi,A6,2019.0,2.0,8012,Automatic,Diesel,32900
Ford, KA,2013.0,1.2,41109,Manual,Petrol,4499
BMW,3 Series,2012.0,2.0,59000,Manual,Diesel,8990
Volkswagen, Polo,2015.0,1.2,29000,Manual,Petrol,9995
Volkswagen, Golf,2016.0,2.0,18774,Semi-Auto,Petrol,20498
Mercedes, A Class,2017.0,1.6,18727,Manual,Petrol,13790
Volkswagen, Golf,2020.0,2.0,2000,Semi-Auto,Diesel,25491
Toyota, Yaris,2019.0,1.5,9980,Manual,Petrol,12195
Volkswagen, Golf,2016.0,1.4,15915,Manual,Petrol,12989
Volkswagen, Up,2019.0,1.0,5000,Manual,Petrol,8999
Mercedes, A Class,2019.0,1.3,1949,Semi-Auto,Petrol,25490
Vauxhall, Corsa,2017.0,1.4,21266,Manual,Petrol,7991
Ford, Ka+,2019.0,1.2,5870,Manual,Petrol,11150
Vauxhall, Astra,2019.0,1.6,1,Manual,Diesel,14000
Vauxhall, Mokka X,2017.0,1.4,8627,Manual,Petrol,11298
Toyota, Yaris,2015.0,1.5,29852,Automatic,Hybrid,10490
Mercedes, A Class,2019.0,1.3,1720,Automatic,Petrol,24999
Volkswagen, Tiguan,2020.0,2.0,3149,Semi-Auto,Diesel,28990
Toyota, Aygo,2013.0,1.0,40003,Manual,Petrol,3990
Volkswagen, T-Cross,2020.0,1.6,10,Manual,Diesel,19790
Vauxhall, Insignia,2016.0,1.6,48903,Manual,Diesel,8360
Vauxhall, Crossland X,2019.0,1.5,6750,Manual,Diesel,15000
Audi,Q2,2017.0,1.4,32677,Semi-Auto,Petrol,19599
Vauxhall, Astra,2016.0,1.6,50941,Manual,Diesel,7999
Ford, Focus,2020.0,1.5,5000,Manual,Diesel,19489
Toyota, Aygo,2019.0,1.0,2241,Manual,Petrol,9995
Vauxhall, Adam,2017.0,1.2,6300,Manual,Petrol,8430
Volkswagen, Passat,2016.0,2.0,127000,Manual,Diesel,7492
Mercedes, GLE Class,2016.0,2.1,37236,Automatic,Diesel,27190
BMW,2 Series,2019.0,2.0,2469,Semi-Auto,Diesel,24390
Mercedes, A Class,2017.0,1.5,21410,Manual,Diesel,13500
BMW,4 Series,2017.0,2.0,25220,Automatic,Diesel,17450
Toyota, Auris,2016.0,1.8,31800,Automatic,Hybrid,12750
BMW,3 Series,2019.0,2.0,8010,Semi-Auto,Petrol,25900
Toyota, Avensis,2013.0,2.0,95059,Manual,Diesel,5990
Vauxhall, Astra,2018.0,1.4,16201,Manual,Petrol,11000
Toyota, Yaris,2016.0,1.5,15504,Automatic,Hybrid,11995
Toyota,RAV4,2019.0,2.5,2764,Automatic,Hybrid,37440
Audi,A3,2017.0,2.0,25720,Manual,Diesel,13000
Audi,Q2,2017.0,1.0,18882,Manual,Petrol,16440
Ford, Fiesta,2019.0,1.0,7144,Manual,Petrol,15290
Ford, Grand C-MAX,2016.0,1.0,6679,Manual,Petrol,11495
Vauxhall, Mokka,2016.0,1.4,13529,Manual,Petrol,8920
BMW,X5,2019.0,3.0,8000,Automatic,Diesel,48440
Mercedes, A Class,2014.0,1.6,17363,Automatic,Petrol,13000
Vauxhall, Mokka X,2018.0,1.4,31113,Manual,Petrol,12000
Vauxhall, Corsa,2019.0,1.4,3766,Manual,Petrol,9999
Mercedes, A Class,2016.0,2.1,30761,Manual,Diesel,15000
Vauxhall, Crossland X,2019.0,1.5,4000,Automatic,Diesel,16000
Skoda, Fabia,2017.0,1.0,8573,Manual,Petrol,9250
Vauxhall, Corsa,2016.0,1.4,15043,Manual,Petrol,6990
Volkswagen, Golf,2019.0,2.0,6994,Semi-Auto,Petrol,30995
Mercedes, E Class,2016.0,2.0,24874,Semi-Auto,Diesel,19700
Toyota,RAV4,2016.0,2.5,46035,Automatic,Hybrid,18695
Ford, Grand C-MAX,2015.0,1.5,58199,Manual,Diesel,9499
Ford, Fiesta,2017.0,1.0,12901,Manual,Petrol,11500
Ford, Fiesta,2017.0,1.0,26942,Semi-Auto,Petrol,11400
Ford, Focus,2019.0,2,"3,024",Automatic,Diesel," 22,150"
Mercedes, C Class,2016.0,2.1,45250,Automatic,Diesel,18399
Ford, Fiesta,2015.0,1.6,23459,Semi-Auto,Petrol,8700
Ford, Fiesta,2017.0,1.0,19698,Manual,Petrol,11000
Skoda, Rapid,2015.0,1.6,78791,Manual,Diesel,5795
Mercedes, C Class,2016.0,2.1,25002,Semi-Auto,Diesel,24890
Volkswagen, Tiguan,2018.0,2.0,11003,Manual,Diesel,19995
Mercedes, C Class,2017.0,2.1,11906,Semi-Auto,Diesel,17480
Toyota, Aygo,2014.0,1.0,13772,Manual,Petrol,6680
Ford, Focus,2018.0,1.0,11033,Manual,Petrol,14600
Skoda, Fabia,2016.0,1.2,17452,Manual,Petrol,8698
Skoda, Fabia,2017.0,1.2,24500,Manual,Other,10980
Volkswagen, Golf,2017.0,2.0,20481,Manual,Diesel,17998
BMW,1 Series,2016.0,2.0,57701,Automatic,Diesel,12299
Ford, C-MAX,2014.0,1.0,55000,Manual,Petrol,7498
Vauxhall, Astra,2017.0,1.4,17013,Automatic,Petrol,11700
BMW,5 Series,2019.0,2.0,3901,Semi-Auto,Petrol,29700
Toyota, Aygo,2017.0,1.0,27372,Manual,Petrol,6495
Skoda, Karoq,2020.0,1.5,508,Automatic,Petrol,21495
Ford, Focus,2019.0,1.0,5367,Automatic,Petrol,16000
Audi,Q7,2017.0,4.0,36537,Automatic,Diesel,45690
Volkswagen, Polo,2017.0,1.2,18000,Manual,Petrol,11995
Hyundai, Kona,2019.0,1.6,5000,Semi-Auto,Petrol,21250
Toyota, Yaris,2016.0,1.3,30159,Manual,Petrol,7998
Toyota, Prius,2018.0,1.8,10549,Automatic,Hybrid,20950
Vauxhall, Combo Life,2019.0,1.2,10500,Manual,Petrol,14980
BMW,M4,2020.0,3.0,30,Semi-Auto,Petrol,48000
Ford, Fiesta,2017.0,1.5,13085,Manual,Diesel,9275
Mercedes, C Class,2016.0,2.1,35975,Semi-Auto,Diesel,19991
Volkswagen, Golf,2015.0,1.4,30788,Manual,Petrol,8998
Mercedes, GLA Class,2017.0,2.1,20954,Semi-Auto,Diesel,18698
BMW,3 Series,2019.0,2.0,2166,Semi-Auto,Hybrid,35995
Mercedes, A Class,2019.0,2.0,1750,Automatic,Diesel,24399
Mercedes, C Class,2019.0,2.0,12583,Automatic,Diesel,28991
BMW,3 Series,2019.0,3.0,8718,Semi-Auto,Diesel,33690
Toyota,RAV4,2013.0,2.2,70964,Manual,Diesel,9250
Ford, Kuga,2017.0,1.5,22164,Manual,Diesel,13666
Hyundai,I20,2015.0,1.4,33925,Manual,Petrol,6995
Volkswagen, Sharan,2019.0,2.0,4323,Semi-Auto,Diesel,26990
Skoda, Fabia,2020.0,1.0,835,Manual,Petrol,11990
Vauxhall, Crossland X,2019.0,1.2,13123,Manual,Petrol,11298
Ford, Fiesta,2019.0,1.1,3409,Manual,Petrol,11999
Toyota, Auris,2016.0,1.8,50211,Automatic,Hybrid,11295
Toyota, Aygo,2017.0,1.0,13255,Manual,Petrol,6799
Skoda, Fabia,2015.0,1.2,50000,Manual,Petrol,6399
Volkswagen, Golf,2018.0,1.5,7118,Semi-Auto,Petrol,18495
Volkswagen, Tiguan,2015.0,2.0,55287,Automatic,Diesel,13999
Volkswagen, Golf,2018.0,2.0,21805,Semi-Auto,Petrol,21999
Mercedes, C Class,2019.0,2.0,1250,Automatic,Petrol,35000
Vauxhall, Crossland X,2019.0,1.2,9047,Manual,Petrol,13460
Volkswagen, Tiguan,2018.0,2.0,17843,Semi-Auto,Diesel,28990
Mercedes, GLC Class,2018.0,2.1,7364,Semi-Auto,Diesel,26990
Mercedes, A Class,2016.0,1.5,23000,Manual,Diesel,13799
Vauxhall, Mokka X,2019.0,1.4,10530,Manual,Petrol,13495
Ford, Focus,2018.0,1.0,13273,Manual,Petrol,12495
Volkswagen, Golf,2015.0,2.0,24990,Manual,Petrol,18298
Ford, Fiesta,2018.0,1.0,9601,Manual,Petrol,11300
Audi,A6,2016.0,2.0,33182,Manual,Diesel,17998
BMW,3 Series,2019.0,3.0,8426,Automatic,Petrol,39590
BMW,X2,2018.0,2.0,5000,Semi-Auto,Diesel,21726
Ford, Focus,2017.0,1.5,17555,Manual,Diesel,11291
Ford, Fiesta,2016.0,1.0,17870,Manual,Petrol,8999
Vauxhall, Corsa,2016.0,1.4,8617,Manual,Petrol,7450
Mercedes, CL Class,2014.0,2.1,18024,Semi-Auto,Diesel,17990
Ford, Focus,2019.0,1.0,16410,Manual,Petrol,16998
BMW,X5,2019.0,3.0,5701,Automatic,Diesel,48766
Ford, Kuga,2017.0,1.5,23915,Manual,Diesel,13999
Ford, Fiesta,2017.0,1.6,23782,Manual,Petrol,11750
Audi,Q7,2019.0,3.0,6000,Automatic,Diesel,46990
Ford, S-MAX,2017.0,2.0,14401,Automatic,Diesel,18299
Volkswagen, Golf,2019.0,1.5,2803,Automatic,Petrol,20690
Vauxhall, Mokka X,2019.0,1.4,10,Manual,Petrol,17994
Mercedes, A Class,2015.0,2.1,37421,Manual,Diesel,13300
Volkswagen, Golf,2015.0,1.6,85240,Manual,Diesel,7480
Mercedes, GLA Class,2018.0,2.1,31604,Automatic,Diesel,22490
Vauxhall, Mokka X,2019.0,1.4,13548,Manual,Petrol,13825
Mercedes, C Class,2016.0,2.1,23881,Automatic,Diesel,15400
Volkswagen, Polo,2016.0,1.2,31811,Semi-Auto,Petrol,10790
Skoda, Octavia,2017.0,2.0,18223,Manual,Diesel,17125
Hyundai,I10,2017.0,1.0,30000,Manual,Petrol,7250
BMW,5 Series,2019.0,2.0,7609,Semi-Auto,Diesel,26380
Mercedes, B Class,2019.0,1.3,4653,Manual,Petrol,21498
BMW,4 Series,2017.0,2.0,43290,Automatic,Diesel,15600
Volkswagen, T-Roc,2020.0,1.5,5000,Manual,Petrol,25999
Audi,A3,2019.0,1.5,9946,Manual,Petrol,22490
Ford, EcoSport,2016.0,1.5,17385,Semi-Auto,Petrol,9990
Ford, Fiesta,2017.0,1.5,40505,Manual,Diesel,8830
Hyundai,IX20,2017.0,1.4,12803,Manual,Petrol,9781
Volkswagen, Golf,2016.0,1.4,35295,Manual,Petrol,11991
Volkswagen, T-Cross,2019.0,1.6,6000,Automatic,Diesel,19990
Vauxhall, Adam,2017.0,1.2,25629,Manual,Petrol,7995
Audi,Q2,2019.0,1.5,2000,Automatic,Petrol,25690
Audi,A3,2019.0,2.0,9292,Semi-Auto,Petrol,32500
Toyota, Aygo,2014.0,1.0,19658,Manual,Petrol,4495
Volkswagen, Golf,2015.0,1.4,48558,Manual,Petrol,8998
Vauxhall, Mokka X,2018.0,1.6,22063,Manual,Diesel,12391
Mercedes, E Class,2019.0,3.0,15284,Semi-Auto,Diesel,34899
Skoda, Octavia,2019.0,2.0,4718,Semi-Auto,Petrol,23416
Audi,A3,2019.0,1.6,12800,Manual,Diesel,21000
BMW,2 Series,2017.0,1.5,21697,Automatic,Petrol,14485
Mercedes, A Class,2017.0,1.5,21754,Semi-Auto,Diesel,14500
Volkswagen, Golf,2014.0,1.4,38304,Manual,Petrol,8995
Ford, Fiesta,2016.0,1.0,46891,Manual,Petrol,7795
Mercedes, E Class,2015.0,2.1,50900,Semi-Auto,Diesel,15395
Skoda, Octavia,2019.0,2.0,3500,Automatic,Diesel,23250
Audi,A4,2019.0,3.0,3500,Semi-Auto,Diesel,45950
Ford, KA,2019.0,0.0,10000,Manual,Petrol,9999
Audi,A3,2016.0,1.4,25376,Manual,Petrol,15500
BMW,2 Series,2014.0,2.0,31289,Manual,Diesel,11999
Mercedes, CL Class,2019.0,2.0,1666,Automatic,Petrol,38799
Ford, Fiesta,2017.0,1.0,7873,Manual,Petrol,10999
Ford, Fiesta,2016.0,1.6,4000,Automatic,Petrol,10995
Volkswagen, Jetta,2017.0,2.0,69222,Manual,Diesel,8852
Volkswagen, T-Roc,2019.0,2.0,7768,Semi-Auto,Diesel,24022
Ford, EcoSport,2015.0,1.0,20865,Manual,Petrol,8700
Volkswagen, Polo,2019.0,1.0,1250,Manual,Petrol,12250
Mercedes, E Class,2019.0,2.0,13975,Semi-Auto,Diesel,27980
Ford, Kuga,2019.0,2.0,13500,Manual,Diesel,16499
